35233204224_68853956608_1
34697643008_68854743040_1
249175736320_939524096_1
52481245184_17660905521152_1
52480180224_17660905783296_1
103281598464_70506451566592_1
86303834112_4432406249472_1
4433347870720_206159478784_1
86839132160_4432406773760_1
4432812572672_85899345920_1
122272350208_137441050624_1
34428559360_69122129920_1
35367428096_68719738880_1
35366895616_68720787456_1
36373266432_4521260532891648_1
52479657984_35253091565568_1
34496581664_68988960768_1
120328421376_939524096_1
52211752960_17661173956608_1
189113827328_8865617805312_1
120663834624_67634176_1
103484227584_4415293489152_1
86839132160_8830453284864_1
86370156544_8830453284864_1
120801198080_469762048_1
2456990253056_134479872_1
1007158272_35287451303936_1
189381738496_8865349369856_1
4467571819520_8830586978304_1
120930181120_270548992_1
51877380096_17661039738880_1
120930435072_137707913216_1
34763972608_344134254592_1
34562121728_68988698624_1
258101215232_17592253153280_1
503840768_120259346432_1
18220056576_17695265259520_1
34830553088_68725768192_1
36373528576_4521260532891648_1
51944882176_17660905783296_1
51877511168_35253225783296_1
86839918592_4432408346624_1
120663851008_1572864_1
86403710976_17626545782784_1
4433078394880_206426865664_1
51674882048_69088575488_1
86169355264_8830586978304_1
35232416768_68854743040_1
120798060544_403177472_1
257832517632_4398851817472_1
121066487808_137573695488_1
34764750848_4521261069762560_1
34495539200_68987913216_1
34697643008_69390565376_1
34833170432_68719738880_1
34631188480_69390565376_1
121265717248_137439477760_1
86370418688_4432406249472_1
52481228800_17660906569728_1
120530681856_201326592_1
86370287616_8830452760576_1
2217143173120_103080263680_1
120400642048_335544320_1
34766069760_68719480832_1
4433346822144_206158954496_1
51877380096_35253225783296_1
2457124470784_2097152_1
9060220928_120259346432_1
4501797341184_137707388928_1
52546240512_17660905783296_1
86705177600_8830586978304_1
120800149504_1476919296_1
34830553088_69260541952_1
120664883200_603979776_1
34494492704_68988960768_1
120997543936_270532608_1
36440113152_35390530519040_1
86905978880_8830453284864_1
34830557184_68725768192_1
120530665472_738197504_1
34830025728_68719739392_1
51943309312_35391067389952_1
34629092352_68853696512_1
4570248380416_44049184587776_1
4432816242688_17660905521152_1
53552873472_17660909715456_1
52011728896_17660905521152_1
120394358784_270536704_1
120663834624_88098369175552_1
51741990912_68988174336_1
34831597568_68721311744_1
257765408768_939524096_1
35366379520_68720529408_1
103416987648_2216337342464_1
120930699264_137707388928_1
4501931033600_134744064_1
471335936_35287451303936_1
34628829698_68853956608_1
129119551488_2199224582144_1
35166097408_68854480896_1
2457124470784_1048576_1
4432812048384_206158954496_1
120394358784_271056896_1
121198608384_3670016_1
35300319232_68720002048_1
34495537152_69088575488_1
2216607875072_17703855194112_1
103483179008_70506720002048_1
86404759552_17626545782784_1
202901504_240786604032_1
