3816,0000000000000000000000000000000000100000000001000000000100000000
3817,0000000000000000000000000000000000100000000001000000001000000000
3818,0000000000000000000000000000000000100000000001000000010000000000
3819,0000000000000000000000000000000000100000000001000000100000000000
3820,0000000000000000000000000000000000100000000001000001000000000000
3821,0000000000000000000000000000000000100000000001000010000000000000
3822,0000000000000000000000000000000000100000000001000100000000000000
3823,0000000000000000000000000000000000100000000001001000000000000000
3824,0000000000000000000000000000000000100000000001010000000000000000
3825,0000000000000000000000000000000000100000000001100000000000000000
3826,0000000000000000000000000000000000100000000010000000000000000001
3827,0000000000000000000000000000000000100000000010000000000000000010
3828,0000000000000000000000000000000000100000000010000000000000000100
3829,0000000000000000000000000000000000100000000010000000000000001000
3830,0000000000000000000000000000000000100000000010000000000000010000
3831,0000000000000000000000000000000000100000000010000000000000100000
3832,0000000000000000000000000000000000100000000010000000000001000000
3833,0000000000000000000000000000000000100000000010000000000010000000
3834,0000000000000000000000000000000000100000000010000000000100000000
3835,0000000000000000000000000000000000100000000010000000001000000000
3836,0000000000000000000000000000000000100000000010000000010000000000
3837,0000000000000000000000000000000000100000000010000000100000000000
3838,0000000000000000000000000000000000100000000010000001000000000000
3839,0000000000000000000000000000000000100000000010000010000000000000
3840,0000000000000000000000000000000000100000000010000100000000000000
3841,0000000000000000000000000000000000100000000010001000000000000000
3842,0000000000000000000000000000000000100000000010010000000000000000
3843,0000000000000000000000000000000000100000000010100000000000000000
3844,0000000000000000000000000000000000100000000011000000000000000000
3845,0000000000000000000000000000000000100000000100000000000000000001
3846,0000000000000000000000000000000000100000000100000000000000000010
3847,0000000000000000000000000000000000100000000100000000000000000100
3848,0000000000000000000000000000000000100000000100000000000000001000
3849,0000000000000000000000000000000000100000000100000000000000010000
3850,0000000000000000000000000000000000100000000100000000000000100000
3851,0000000000000000000000000000000000100000000100000000000001000000
3852,0000000000000000000000000000000000100000000100000000000010000000
3853,0000000000000000000000000000000000100000000100000000000100000000
3854,0000000000000000000000000000000000100000000100000000001000000000
3855,0000000000000000000000000000000000100000000100000000010000000000
3856,0000000000000000000000000000000000100000000100000000100000000000
3857,0000000000000000000000000000000000100000000100000001000000000000
3858,0000000000000000000000000000000000100000000100000010000000000000
3859,0000000000000000000000000000000000100000000100000100000000000000
3860,0000000000000000000000000000000000100000000100001000000000000000
3861,0000000000000000000000000000000000100000000100010000000000000000
3862,0000000000000000000000000000000000100000000100100000000000000000
3863,0000000000000000000000000000000000100000000101000000000000000000
3864,0000000000000000000000000000000000100000000110000000000000000000
3865,0000000000000000000000000000000000100000001000000000000000000001
3866,0000000000000000000000000000000000100000001000000000000000000010
3867,0000000000000000000000000000000000100000001000000000000000000100
3868,0000000000000000000000000000000000100000001000000000000000001000
3869,0000000000000000000000000000000000100000001000000000000000010000
3870,0000000000000000000000000000000000100000001000000000000000100000
3871,0000000000000000000000000000000000100000001000000000000001000000
3872,0000000000000000000000000000000000100000001000000000000010000000
3873,0000000000000000000000000000000000100000001000000000000100000000
3874,0000000000000000000000000000000000100000001000000000001000000000
3875,0000000000000000000000000000000000100000001000000000010000000000
3876,0000000000000000000000000000000000100000001000000000100000000000
3877,0000000000000000000000000000000000100000001000000001000000000000
3878,0000000000000000000000000000000000100000001000000010000000000000
3879,0000000000000000000000000000000000100000001000000100000000000000
3880,0000000000000000000000000000000000100000001000001000000000000000
3881,0000000000000000000000000000000000100000001000010000000000000000
3882,0000000000000000000000000000000000100000001000100000000000000000
3883,0000000000000000000000000000000000100000001001000000000000000000
3884,0000000000000000000000000000000000100000001010000000000000000000
3885,0000000000000000000000000000000000100000001100000000000000000000
3886,0000000000000000000000000000000000100000010000000000000000000001
3887,0000000000000000000000000000000000100000010000000000000000000010
3888,0000000000000000000000000000000000100000010000000000000000000100
3889,0000000000000000000000000000000000100000010000000000000000001000
3890,0000000000000000000000000000000000100000010000000000000000010000
3891,0000000000000000000000000000000000100000010000000000000000100000
3892,0000000000000000000000000000000000100000010000000000000001000000
3893,0000000000000000000000000000000000100000010000000000000010000000
3894,0000000000000000000000000000000000100000010000000000000100000000
3895,0000000000000000000000000000000000100000010000000000001000000000
3896,0000000000000000000000000000000000100000010000000000010000000000
3897,0000000000000000000000000000000000100000010000000000100000000000
3898,0000000000000000000000000000000000100000010000000001000000000000
3899,0000000000000000000000000000000000100000010000000010000000000000
3900,0000000000000000000000000000000000100000010000000100000000000000
3901,0000000000000000000000000000000000100000010000001000000000000000
3902,0000000000000000000000000000000000100000010000010000000000000000
3903,0000000000000000000000000000000000100000010000100000000000000000
3904,0000000000000000000000000000000000100000010001000000000000000000
3905,0000000000000000000000000000000000100000010010000000000000000000
3906,0000000000000000000000000000000000100000010100000000000000000000
3907,0000000000000000000000000000000000100000011000000000000000000000
3908,0000000000000000000000000000000000100000100000000000000000000001
3909,0000000000000000000000000000000000100000100000000000000000000010
3910,0000000000000000000000000000000000100000100000000000000000000100
3911,0000000000000000000000000000000000100000100000000000000000001000
3912,0000000000000000000000000000000000100000100000000000000000010000
3913,0000000000000000000000000000000000100000100000000000000000100000
3914,0000000000000000000000000000000000100000100000000000000001000000
3915,0000000000000000000000000000000000100000100000000000000010000000
3916,0000000000000000000000000000000000100000100000000000000100000000
3917,0000000000000000000000000000000000100000100000000000001000000000
3918,0000000000000000000000000000000000100000100000000000010000000000
3919,0000000000000000000000000000000000100000100000000000100000000000
3920,0000000000000000000000000000000000100000100000000001000000000000
3921,0000000000000000000000000000000000100000100000000010000000000000
3922,0000000000000000000000000000000000100000100000000100000000000000
3923,0000000000000000000000000000000000100000100000001000000000000000
3924,0000000000000000000000000000000000100000100000010000000000000000
3925,0000000000000000000000000000000000100000100000100000000000000000
3926,0000000000000000000000000000000000100000100001000000000000000000
3927,0000000000000000000000000000000000100000100010000000000000000000
3928,0000000000000000000000000000000000100000100100000000000000000000
3929,0000000000000000000000000000000000100000101000000000000000000000
3930,0000000000000000000000000000000000100000110000000000000000000000
3931,0000000000000000000000000000000000100001000000000000000000000001
3932,0000000000000000000000000000000000100001000000000000000000000010
3933,0000000000000000000000000000000000100001000000000000000000000100
3934,0000000000000000000000000000000000100001000000000000000000001000
3935,0000000000000000000000000000000000100001000000000000000000010000
3936,0000000000000000000000000000000000100001000000000000000000100000
3937,0000000000000000000000000000000000100001000000000000000001000000
3938,0000000000000000000000000000000000100001000000000000000010000000
3939,0000000000000000000000000000000000100001000000000000000100000000
3940,0000000000000000000000000000000000100001000000000000001000000000
3941,0000000000000000000000000000000000100001000000000000010000000000
3942,0000000000000000000000000000000000100001000000000000100000000000
3943,0000000000000000000000000000000000100001000000000001000000000000
3944,0000000000000000000000000000000000100001000000000010000000000000
3945,0000000000000000000000000000000000100001000000000100000000000000
3946,0000000000000000000000000000000000100001000000001000000000000000
3947,0000000000000000000000000000000000100001000000010000000000000000
3948,0000000000000000000000000000000000100001000000100000000000000000
3949,0000000000000000000000000000000000100001000001000000000000000000
3950,0000000000000000000000000000000000100001000010000000000000000000
3951,0000000000000000000000000000000000100001000100000000000000000000
3952,0000000000000000000000000000000000100001001000000000000000000000
3953,0000000000000000000000000000000000100001010000000000000000000000
3954,0000000000000000000000000000000000100001100000000000000000000000
3955,0000000000000000000000000000000000100010000000000000000000000001
3956,0000000000000000000000000000000000100010000000000000000000000010
3957,0000000000000000000000000000000000100010000000000000000000000100
3958,0000000000000000000000000000000000100010000000000000000000001000
3959,0000000000000000000000000000000000100010000000000000000000010000
3960,0000000000000000000000000000000000100010000000000000000000100000
3961,0000000000000000000000000000000000100010000000000000000001000000
3962,0000000000000000000000000000000000100010000000000000000010000000
3963,0000000000000000000000000000000000100010000000000000000100000000
3964,0000000000000000000000000000000000100010000000000000001000000000
3965,0000000000000000000000000000000000100010000000000000010000000000
3966,0000000000000000000000000000000000100010000000000000100000000000
3967,0000000000000000000000000000000000100010000000000001000000000000
3968,0000000000000000000000000000000000100010000000000010000000000000
3969,0000000000000000000000000000000000100010000000000100000000000000
3970,0000000000000000000000000000000000100010000000001000000000000000
3971,0000000000000000000000000000000000100010000000010000000000000000
3972,0000000000000000000000000000000000100010000000100000000000000000
3973,0000000000000000000000000000000000100010000001000000000000000000
3974,0000000000000000000000000000000000100010000010000000000000000000
3975,0000000000000000000000000000000000100010000100000000000000000000
3976,0000000000000000000000000000000000100010001000000000000000000000
3977,0000000000000000000000000000000000100010010000000000000000000000
3978,0000000000000000000000000000000000100010100000000000000000000000
3979,0000000000000000000000000000000000100011000000000000000000000000
3980,0000000000000000000000000000000000100100000000000000000000000001
3981,0000000000000000000000000000000000100100000000000000000000000010
3982,0000000000000000000000000000000000100100000000000000000000000100
3983,0000000000000000000000000000000000100100000000000000000000001000
3984,0000000000000000000000000000000000100100000000000000000000010000
3985,0000000000000000000000000000000000100100000000000000000000100000
3986,0000000000000000000000000000000000100100000000000000000001000000
3987,0000000000000000000000000000000000100100000000000000000010000000
3988,0000000000000000000000000000000000100100000000000000000100000000
3989,0000000000000000000000000000000000100100000000000000001000000000
3990,0000000000000000000000000000000000100100000000000000010000000000
3991,0000000000000000000000000000000000100100000000000000100000000000
3992,0000000000000000000000000000000000100100000000000001000000000000
3993,0000000000000000000000000000000000100100000000000010000000000000
3994,0000000000000000000000000000000000100100000000000100000000000000
3995,0000000000000000000000000000000000100100000000001000000000000000
3996,0000000000000000000000000000000000100100000000010000000000000000
3997,0000000000000000000000000000000000100100000000100000000000000000
3998,0000000000000000000000000000000000100100000001000000000000000000
3999,0000000000000000000000000000000000100100000010000000000000000000
4000,0000000000000000000000000000000000100100000100000000000000000000
4001,0000000000000000000000000000000000100100001000000000000000000000
4002,0000000000000000000000000000000000100100010000000000000000000000
4003,0000000000000000000000000000000000100100100000000000000000000000
4004,0000000000000000000000000000000000100101000000000000000000000000
4005,0000000000000000000000000000000000100110000000000000000000000000
4006,0000000000000000000000000000000000101000000000000000000000000001
4007,0000000000000000000000000000000000101000000000000000000000000010
4008,0000000000000000000000000000000000101000000000000000000000000100
4009,0000000000000000000000000000000000101000000000000000000000001000
4010,0000000000000000000000000000000000101000000000000000000000010000
4011,0000000000000000000000000000000000101000000000000000000000100000
4012,0000000000000000000000000000000000101000000000000000000001000000
4013,0000000000000000000000000000000000101000000000000000000010000000
4014,0000000000000000000000000000000000101000000000000000000100000000
4015,0000000000000000000000000000000000101000000000000000001000000000
4016,0000000000000000000000000000000000101000000000000000010000000000
4017,0000000000000000000000000000000000101000000000000000100000000000
4018,0000000000000000000000000000000000101000000000000001000000000000
4019,0000000000000000000000000000000000101000000000000010000000000000
4020,0000000000000000000000000000000000101000000000000100000000000000
4021,0000000000000000000000000000000000101000000000001000000000000000
4022,0000000000000000000000000000000000101000000000010000000000000000
4023,0000000000000000000000000000000000101000000000100000000000000000
4024,0000000000000000000000000000000000101000000001000000000000000000
4025,0000000000000000000000000000000000101000000010000000000000000000
4026,0000000000000000000000000000000000101000000100000000000000000000
4027,0000000000000000000000000000000000101000001000000000000000000000
4028,0000000000000000000000000000000000101000010000000000000000000000
4029,0000000000000000000000000000000000101000100000000000000000000000
4030,0000000000000000000000000000000000101001000000000000000000000000
4031,0000000000000000000000000000000000101010000000000000000000000000
4032,0000000000000000000000000000000000101100000000000000000000000000
4033,0000000000000000000000000000000000110000000000000000000000000001
4034,0000000000000000000000000000000000110000000000000000000000000010
4035,0000000000000000000000000000000000110000000000000000000000000100
4036,0000000000000000000000000000000000110000000000000000000000001000
4037,0000000000000000000000000000000000110000000000000000000000010000
4038,0000000000000000000000000000000000110000000000000000000000100000
4039,0000000000000000000000000000000000110000000000000000000001000000
4040,0000000000000000000000000000000000110000000000000000000010000000
4041,0000000000000000000000000000000000110000000000000000000100000000
4042,0000000000000000000000000000000000110000000000000000001000000000
4043,0000000000000000000000000000000000110000000000000000010000000000
4044,0000000000000000000000000000000000110000000000000000100000000000
4045,0000000000000000000000000000000000110000000000000001000000000000
4046,0000000000000000000000000000000000110000000000000010000000000000
4047,0000000000000000000000000000000000110000000000000100000000000000
4048,0000000000000000000000000000000000110000000000001000000000000000
4049,0000000000000000000000000000000000110000000000010000000000000000
4050,0000000000000000000000000000000000110000000000100000000000000000
4051,0000000000000000000000000000000000110000000001000000000000000000
4052,0000000000000000000000000000000000110000000010000000000000000000
4053,0000000000000000000000000000000000110000000100000000000000000000
4054,0000000000000000000000000000000000110000001000000000000000000000
4055,0000000000000000000000000000000000110000010000000000000000000000
4056,0000000000000000000000000000000000110000100000000000000000000000
4057,0000000000000000000000000000000000110001000000000000000000000000
4058,0000000000000000000000000000000000110010000000000000000000000000
4059,0000000000000000000000000000000000110100000000000000000000000000
4060,0000000000000000000000000000000000111000000000000000000000000000
4061,0000000000000000000000000000000001000000000000000000000000000011
4062,0000000000000000000000000000000001000000000000000000000000000101
4063,0000000000000000000000000000000001000000000000000000000000000110
4064,0000000000000000000000000000000001000000000000000000000000001001
4065,0000000000000000000000000000000001000000000000000000000000001010
4066,0000000000000000000000000000000001000000000000000000000000001100
4067,0000000000000000000000000000000001000000000000000000000000010001
4068,0000000000000000000000000000000001000000000000000000000000010010
4069,0000000000000000000000000000000001000000000000000000000000010100
4070,0000000000000000000000000000000001000000000000000000000000011000
4071,0000000000000000000000000000000001000000000000000000000000100001
4072,0000000000000000000000000000000001000000000000000000000000100010
4073,0000000000000000000000000000000001000000000000000000000000100100
4074,0000000000000000000000000000000001000000000000000000000000101000
4075,0000000000000000000000000000000001000000000000000000000000110000
4076,0000000000000000000000000000000001000000000000000000000001000001
4077,0000000000000000000000000000000001000000000000000000000001000010
4078,0000000000000000000000000000000001000000000000000000000001000100
4079,0000000000000000000000000000000001000000000000000000000001001000
4080,0000000000000000000000000000000001000000000000000000000001010000
4081,0000000000000000000000000000000001000000000000000000000001100000
4082,0000000000000000000000000000000001000000000000000000000010000001
4083,0000000000000000000000000000000001000000000000000000000010000010
4084,0000000000000000000000000000000001000000000000000000000010000100
4085,0000000000000000000000000000000001000000000000000000000010001000
4086,0000000000000000000000000000000001000000000000000000000010010000
4087,0000000000000000000000000000000001000000000000000000000010100000
4088,0000000000000000000000000000000001000000000000000000000011000000
4089,0000000000000000000000000000000001000000000000000000000100000001
4090,0000000000000000000000000000000001000000000000000000000100000010
4091,0000000000000000000000000000000001000000000000000000000100000100
4092,0000000000000000000000000000000001000000000000000000000100001000
4093,0000000000000000000000000000000001000000000000000000000100010000
4094,0000000000000000000000000000000001000000000000000000000100100000
4095,0000000000000000000000000000000001000000000000000000000101000000
4096,0000000000000000000000000000000001000000000000000000000110000000
4097,0000000000000000000000000000000001000000000000000000001000000001
4098,0000000000000000000000000000000001000000000000000000001000000010
4099,0000000000000000000000000000000001000000000000000000001000000100
4100,0000000000000000000000000000000001000000000000000000001000001000
4101,0000000000000000000000000000000001000000000000000000001000010000
4102,0000000000000000000000000000000001000000000000000000001000100000
4103,0000000000000000000000000000000001000000000000000000001001000000
4104,0000000000000000000000000000000001000000000000000000001010000000
4105,0000000000000000000000000000000001000000000000000000001100000000
4106,0000000000000000000000000000000001000000000000000000010000000001
4107,0000000000000000000000000000000001000000000000000000010000000010
4108,0000000000000000000000000000000001000000000000000000010000000100
4109,0000000000000000000000000000000001000000000000000000010000001000
4110,0000000000000000000000000000000001000000000000000000010000010000
4111,0000000000000000000000000000000001000000000000000000010000100000
4112,0000000000000000000000000000000001000000000000000000010001000000
4113,0000000000000000000000000000000001000000000000000000010010000000
4114,0000000000000000000000000000000001000000000000000000010100000000
4115,0000000000000000000000000000000001000000000000000000011000000000
4116,0000000000000000000000000000000001000000000000000000100000000001
4117,0000000000000000000000000000000001000000000000000000100000000010
4118,0000000000000000000000000000000001000000000000000000100000000100
4119,0000000000000000000000000000000001000000000000000000100000001000
4120,0000000000000000000000000000000001000000000000000000100000010000
4121,0000000000000000000000000000000001000000000000000000100000100000
4122,0000000000000000000000000000000001000000000000000000100001000000
4123,0000000000000000000000000000000001000000000000000000100010000000
4124,0000000000000000000000000000000001000000000000000000100100000000
4125,0000000000000000000000000000000001000000000000000000101000000000
4126,0000000000000000000000000000000001000000000000000000110000000000
4127,0000000000000000000000000000000001000000000000000001000000000001
4128,0000000000000000000000000000000001000000000000000001000000000010
4129,0000000000000000000000000000000001000000000000000001000000000100
4130,0000000000000000000000000000000001000000000000000001000000001000
4131,0000000000000000000000000000000001000000000000000001000000010000
4132,0000000000000000000000000000000001000000000000000001000000100000
4133,0000000000000000000000000000000001000000000000000001000001000000
4134,0000000000000000000000000000000001000000000000000001000010000000
4135,0000000000000000000000000000000001000000000000000001000100000000
4136,0000000000000000000000000000000001000000000000000001001000000000
4137,0000000000000000000000000000000001000000000000000001010000000000
4138,0000000000000000000000000000000001000000000000000001100000000000
4139,0000000000000000000000000000000001000000000000000010000000000001
4140,0000000000000000000000000000000001000000000000000010000000000010
4141,0000000000000000000000000000000001000000000000000010000000000100
4142,0000000000000000000000000000000001000000000000000010000000001000
4143,0000000000000000000000000000000001000000000000000010000000010000
4144,0000000000000000000000000000000001000000000000000010000000100000
4145,0000000000000000000000000000000001000000000000000010000001000000
4146,0000000000000000000000000000000001000000000000000010000010000000
4147,0000000000000000000000000000000001000000000000000010000100000000
4148,0000000000000000000000000000000001000000000000000010001000000000
4149,0000000000000000000000000000000001000000000000000010010000000000
4150,0000000000000000000000000000000001000000000000000010100000000000
4151,0000000000000000000000000000000001000000000000000011000000000000
4152,0000000000000000000000000000000001000000000000000100000000000001
4153,0000000000000000000000000000000001000000000000000100000000000010
4154,0000000000000000000000000000000001000000000000000100000000000100
4155,0000000000000000000000000000000001000000000000000100000000001000
4156,0000000000000000000000000000000001000000000000000100000000010000
4157,0000000000000000000000000000000001000000000000000100000000100000
4158,0000000000000000000000000000000001000000000000000100000001000000
4159,0000000000000000000000000000000001000000000000000100000010000000
4160,0000000000000000000000000000000001000000000000000100000100000000
4161,0000000000000000000000000000000001000000000000000100001000000000
4162,0000000000000000000000000000000001000000000000000100010000000000
4163,0000000000000000000000000000000001000000000000000100100000000000
4164,0000000000000000000000000000000001000000000000000101000000000000
4165,0000000000000000000000000000000001000000000000000110000000000000
4166,0000000000000000000000000000000001000000000000001000000000000001
4167,0000000000000000000000000000000001000000000000001000000000000010
4168,0000000000000000000000000000000001000000000000001000000000000100
4169,0000000000000000000000000000000001000000000000001000000000001000
4170,0000000000000000000000000000000001000000000000001000000000010000
4171,0000000000000000000000000000000001000000000000001000000000100000
4172,0000000000000000000000000000000001000000000000001000000001000000
4173,0000000000000000000000000000000001000000000000001000000010000000
4174,0000000000000000000000000000000001000000000000001000000100000000
4175,0000000000000000000000000000000001000000000000001000001000000000
4176,0000000000000000000000000000000001000000000000001000010000000000
4177,0000000000000000000000000000000001000000000000001000100000000000
4178,0000000000000000000000000000000001000000000000001001000000000000
4179,0000000000000000000000000000000001000000000000001010000000000000
4180,0000000000000000000000000000000001000000000000001100000000000000
4181,0000000000000000000000000000000001000000000000010000000000000001
4182,0000000000000000000000000000000001000000000000010000000000000010
4183,0000000000000000000000000000000001000000000000010000000000000100
4184,0000000000000000000000000000000001000000000000010000000000001000
4185,0000000000000000000000000000000001000000000000010000000000010000
4186,0000000000000000000000000000000001000000000000010000000000100000
4187,0000000000000000000000000000000001000000000000010000000001000000
4188,0000000000000000000000000000000001000000000000010000000010000000
4189,0000000000000000000000000000000001000000000000010000000100000000
4190,0000000000000000000000000000000001000000000000010000001000000000
4191,0000000000000000000000000000000001000000000000010000010000000000
4192,0000000000000000000000000000000001000000000000010000100000000000
4193,0000000000000000000000000000000001000000000000010001000000000000
4194,0000000000000000000000000000000001000000000000010010000000000000
4195,0000000000000000000000000000000001000000000000010100000000000000
4196,0000000000000000000000000000000001000000000000011000000000000000
4197,0000000000000000000000000000000001000000000000100000000000000001
4198,0000000000000000000000000000000001000000000000100000000000000010
4199,0000000000000000000000000000000001000000000000100000000000000100
4200,0000000000000000000000000000000001000000000000100000000000001000
4201,0000000000000000000000000000000001000000000000100000000000010000
4202,0000000000000000000000000000000001000000000000100000000000100000
4203,0000000000000000000000000000000001000000000000100000000001000000
4204,0000000000000000000000000000000001000000000000100000000010000000
4205,0000000000000000000000000000000001000000000000100000000100000000
4206,0000000000000000000000000000000001000000000000100000001000000000
4207,0000000000000000000000000000000001000000000000100000010000000000
4208,0000000000000000000000000000000001000000000000100000100000000000
4209,0000000000000000000000000000000001000000000000100001000000000000
4210,0000000000000000000000000000000001000000000000100010000000000000
4211,0000000000000000000000000000000001000000000000100100000000000000
4212,0000000000000000000000000000000001000000000000101000000000000000
4213,0000000000000000000000000000000001000000000000110000000000000000
4214,0000000000000000000000000000000001000000000001000000000000000001
4215,0000000000000000000000000000000001000000000001000000000000000010
4216,0000000000000000000000000000000001000000000001000000000000000100
4217,0000000000000000000000000000000001000000000001000000000000001000
4218,0000000000000000000000000000000001000000000001000000000000010000
4219,0000000000000000000000000000000001000000000001000000000000100000
4220,0000000000000000000000000000000001000000000001000000000001000000
4221,0000000000000000000000000000000001000000000001000000000010000000
4222,0000000000000000000000000000000001000000000001000000000100000000
4223,0000000000000000000000000000000001000000000001000000001000000000
4224,0000000000000000000000000000000001000000000001000000010000000000
4225,0000000000000000000000000000000001000000000001000000100000000000
4226,0000000000000000000000000000000001000000000001000001000000000000
4227,0000000000000000000000000000000001000000000001000010000000000000
4228,0000000000000000000000000000000001000000000001000100000000000000
4229,0000000000000000000000000000000001000000000001001000000000000000
4230,0000000000000000000000000000000001000000000001010000000000000000
4231,0000000000000000000000000000000001000000000001100000000000000000
4232,0000000000000000000000000000000001000000000010000000000000000001
4233,0000000000000000000000000000000001000000000010000000000000000010
4234,0000000000000000000000000000000001000000000010000000000000000100
4235,0000000000000000000000000000000001000000000010000000000000001000
4236,0000000000000000000000000000000001000000000010000000000000010000
4237,0000000000000000000000000000000001000000000010000000000000100000
4238,0000000000000000000000000000000001000000000010000000000001000000
4239,0000000000000000000000000000000001000000000010000000000010000000
4240,0000000000000000000000000000000001000000000010000000000100000000
4241,0000000000000000000000000000000001000000000010000000001000000000
4242,0000000000000000000000000000000001000000000010000000010000000000
4243,0000000000000000000000000000000001000000000010000000100000000000
4244,0000000000000000000000000000000001000000000010000001000000000000
4245,0000000000000000000000000000000001000000000010000010000000000000
4246,0000000000000000000000000000000001000000000010000100000000000000
4247,0000000000000000000000000000000001000000000010001000000000000000
4248,0000000000000000000000000000000001000000000010010000000000000000
4249,0000000000000000000000000000000001000000000010100000000000000000
4250,0000000000000000000000000000000001000000000011000000000000000000
4251,0000000000000000000000000000000001000000000100000000000000000001
4252,0000000000000000000000000000000001000000000100000000000000000010
4253,0000000000000000000000000000000001000000000100000000000000000100
4254,0000000000000000000000000000000001000000000100000000000000001000
4255,0000000000000000000000000000000001000000000100000000000000010000
4256,0000000000000000000000000000000001000000000100000000000000100000
4257,0000000000000000000000000000000001000000000100000000000001000000
4258,0000000000000000000000000000000001000000000100000000000010000000
4259,0000000000000000000000000000000001000000000100000000000100000000
4260,0000000000000000000000000000000001000000000100000000001000000000
4261,0000000000000000000000000000000001000000000100000000010000000000
4262,0000000000000000000000000000000001000000000100000000100000000000
4263,0000000000000000000000000000000001000000000100000001000000000000
4264,0000000000000000000000000000000001000000000100000010000000000000
4265,0000000000000000000000000000000001000000000100000100000000000000
4266,0000000000000000000000000000000001000000000100001000000000000000
4267,0000000000000000000000000000000001000000000100010000000000000000
4268,0000000000000000000000000000000001000000000100100000000000000000
4269,0000000000000000000000000000000001000000000101000000000000000000
4270,0000000000000000000000000000000001000000000110000000000000000000
4271,0000000000000000000000000000000001000000001000000000000000000001
4272,0000000000000000000000000000000001000000001000000000000000000010
4273,0000000000000000000000000000000001000000001000000000000000000100
4274,0000000000000000000000000000000001000000001000000000000000001000
4275,0000000000000000000000000000000001000000001000000000000000010000
4276,0000000000000000000000000000000001000000001000000000000000100000
4277,0000000000000000000000000000000001000000001000000000000001000000
4278,0000000000000000000000000000000001000000001000000000000010000000
4279,0000000000000000000000000000000001000000001000000000000100000000
4280,0000000000000000000000000000000001000000001000000000001000000000
4281,0000000000000000000000000000000001000000001000000000010000000000
4282,0000000000000000000000000000000001000000001000000000100000000000
4283,0000000000000000000000000000000001000000001000000001000000000000
4284,0000000000000000000000000000000001000000001000000010000000000000
4285,0000000000000000000000000000000001000000001000000100000000000000
4286,0000000000000000000000000000000001000000001000001000000000000000
4287,0000000000000000000000000000000001000000001000010000000000000000
4288,0000000000000000000000000000000001000000001000100000000000000000
4289,0000000000000000000000000000000001000000001001000000000000000000
4290,0000000000000000000000000000000001000000001010000000000000000000
4291,0000000000000000000000000000000001000000001100000000000000000000
4292,0000000000000000000000000000000001000000010000000000000000000001
4293,0000000000000000000000000000000001000000010000000000000000000010
4294,0000000000000000000000000000000001000000010000000000000000000100
4295,0000000000000000000000000000000001000000010000000000000000001000
4296,0000000000000000000000000000000001000000010000000000000000010000
4297,0000000000000000000000000000000001000000010000000000000000100000
4298,0000000000000000000000000000000001000000010000000000000001000000
4299,0000000000000000000000000000000001000000010000000000000010000000
4300,0000000000000000000000000000000001000000010000000000000100000000
4301,0000000000000000000000000000000001000000010000000000001000000000
4302,0000000000000000000000000000000001000000010000000000010000000000
4303,0000000000000000000000000000000001000000010000000000100000000000
4304,0000000000000000000000000000000001000000010000000001000000000000
4305,0000000000000000000000000000000001000000010000000010000000000000
4306,0000000000000000000000000000000001000000010000000100000000000000
4307,0000000000000000000000000000000001000000010000001000000000000000
4308,0000000000000000000000000000000001000000010000010000000000000000
4309,0000000000000000000000000000000001000000010000100000000000000000
4310,0000000000000000000000000000000001000000010001000000000000000000
4311,0000000000000000000000000000000001000000010010000000000000000000
4312,0000000000000000000000000000000001000000010100000000000000000000
4313,0000000000000000000000000000000001000000011000000000000000000000
4314,0000000000000000000000000000000001000000100000000000000000000001
4315,0000000000000000000000000000000001000000100000000000000000000010
4316,0000000000000000000000000000000001000000100000000000000000000100
4317,0000000000000000000000000000000001000000100000000000000000001000
4318,0000000000000000000000000000000001000000100000000000000000010000
4319,0000000000000000000000000000000001000000100000000000000000100000
4320,0000000000000000000000000000000001000000100000000000000001000000
4321,0000000000000000000000000000000001000000100000000000000010000000
4322,0000000000000000000000000000000001000000100000000000000100000000
4323,0000000000000000000000000000000001000000100000000000001000000000
4324,0000000000000000000000000000000001000000100000000000010000000000
4325,0000000000000000000000000000000001000000100000000000100000000000
4326,0000000000000000000000000000000001000000100000000001000000000000
4327,0000000000000000000000000000000001000000100000000010000000000000
4328,0000000000000000000000000000000001000000100000000100000000000000
4329,0000000000000000000000000000000001000000100000001000000000000000
4330,0000000000000000000000000000000001000000100000010000000000000000
4331,0000000000000000000000000000000001000000100000100000000000000000
4332,0000000000000000000000000000000001000000100001000000000000000000
4333,0000000000000000000000000000000001000000100010000000000000000000
4334,0000000000000000000000000000000001000000100100000000000000000000
4335,0000000000000000000000000000000001000000101000000000000000000000
4336,0000000000000000000000000000000001000000110000000000000000000000
4337,0000000000000000000000000000000001000001000000000000000000000001
4338,0000000000000000000000000000000001000001000000000000000000000010
4339,0000000000000000000000000000000001000001000000000000000000000100
4340,0000000000000000000000000000000001000001000000000000000000001000
4341,0000000000000000000000000000000001000001000000000000000000010000
4342,0000000000000000000000000000000001000001000000000000000000100000
4343,0000000000000000000000000000000001000001000000000000000001000000
4344,0000000000000000000000000000000001000001000000000000000010000000
4345,0000000000000000000000000000000001000001000000000000000100000000
4346,0000000000000000000000000000000001000001000000000000001000000000
4347,0000000000000000000000000000000001000001000000000000010000000000
4348,0000000000000000000000000000000001000001000000000000100000000000
4349,0000000000000000000000000000000001000001000000000001000000000000
4350,0000000000000000000000000000000001000001000000000010000000000000
4351,0000000000000000000000000000000001000001000000000100000000000000
4352,0000000000000000000000000000000001000001000000001000000000000000
4353,0000000000000000000000000000000001000001000000010000000000000000
